lemma,absolute_women,relative_women,absolute_men,relative_men,delta
Bernstein-Not,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Bernsteinnoten,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Berry,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Beruf,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Beruhigendem,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Beruhigung,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Berührung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Berührung,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Beschreiben,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Besessenheit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Besinnung,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Besonderheit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Best,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bestandteil,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Besticht,5.0,0.00029663028001898433,2.0,0.00020090406830738323,9.57262117116011e-05
Bestimmung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Beständigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Besuch,5.0,0.00029663028001898433,3.0,0.00030135610246107485,-4.725822442090525e-06
Beton,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Bett,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bettina,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Betty,34.0,0.0020170859041290937,0.0,0.0,0.0020170859041290937
Betörend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bewahr,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bewegung,2.0,0.00011865211200759374,5.0,0.0005022601707684581,-0.00038360805876086436
Bewusstsein,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Bezauber,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Beziehung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Biagiotti,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Bianchi,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Bibergeil,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Biker-Jacke,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bild,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Birke,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Birkenharz,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Birkensaft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Birn,15.0,0.000889890840056953,4.0,0.00040180813661476645,0.00048808270344218653
Birne,11.0,0.0006525866160417656,2.0,0.00020090406830738323,0.0004516825477343824
Birnenblätter,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bitter,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bitterkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bittermandel,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bitterorange,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Black,5.0,0.00029663028001898433,20.0,0.0020090406830738324,-0.001712410403054848
Blanc,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Blatt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blattschuss,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Blau,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Blaubeer-Macaron-Akkord,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blaubeernot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blick,6.0,0.0003559563360227812,1.0,0.00010045203415369161,0.0002555043018690896
Blickfang,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Blickwinkel,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bliss,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bloem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bloemenzee,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bloom,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Blossom,16.0,0.0009492168960607499,0.0,0.0,0.0009492168960607499
Blue,1.0,5.932605600379687e-05,9.0,0.0009040683073832245,-0.0008447422513794277
Blume,22.0,0.0013051732320835312,3.0,0.00030135610246107485,0.0010038171296224564
Blumen-Amber,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenakkorde,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenarrangement,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenart,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenbouquet,13.0,0.0007712387280493592,0.0,0.0,0.0007712387280493592
Blumenduft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumendüfte,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumengart,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenherz,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenherzen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenkranz,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumennot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumennuance,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenstrauß,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumensymphonie,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumenwelt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumig,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Blumige,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blumigkeit,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Blush,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Blut,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Blutmandarine,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Blutorange,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Blüte,25.0,0.0014831514000949216,0.0,0.0,0.0014831514000949216
Blüten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blüten-Akkorden,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blütenakkorde,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blütenakzent,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blütenarom,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blütenblätter,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
Blütenbouquet,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Blütenessenze,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Blütenimpressionen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Blütenmeer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Body,31.0,0.0018391077361177028,0.0,0.0,0.0018391077361177028
Bodymist,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Bodyspray,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bohne,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Bold,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bonjour,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Boot,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Boring,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Born,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bosc,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bosc-Birn,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Boss,4.0,0.00023730422401518748,6.0,0.0006027122049221497,-0.0003654079809069622
Botschaft,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Bottled,0.0,0.0,6.0,0.0006027122049221497,-0.0006027122049221497
Bottled“-Duftfamilie,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bouquet,28.0,0.0016611295681063123,3.0,0.00030135610246107485,0.0013597734656452375
Bourbon-Pfeffer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bourbon-Vanille,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Box,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Boy,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Boys,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Boysenbeer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bratapfel,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Brauner,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Brave,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Breeze,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Brief,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Brillanz,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Brilliant,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Brise,7.0,0.0004152823920265781,2.0,0.00020090406830738323,0.00021437832371919486
Brit,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Britischen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Brombeer,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Bruno,22.0,0.0013051732320835312,9.0,0.0009040683073832245,0.00040110492470030667
Brüder,5.0,0.00029663028001898433,3.0,0.00030135610246107485,-4.725822442090525e-06
Brünett,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Buchu,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Buddies,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Bugatti,4.0,0.00023730422401518748,8.0,0.0008036162732295329,-0.0005663120492143454
Bukett,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Burberry,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Burgunderrot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Business-Meeting,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Businesstag,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Businesstower,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Businesswelt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
By,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Byzanz,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Bühne,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Büro,4.0,0.00023730422401518748,1.0,0.00010045203415369161,0.00013685218986149585
CABANA,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
CARLO,1.0,5.932605600379687e-05,3.0,0.00030135610246107485,-0.00024203004645727798
CASH,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
CELEBRATE,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
CHANGE,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
CHICAS,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
CK,6.0,0.0003559563360227812,2.0,0.00020090406830738323,0.00015505226771539798
CLASS,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
COCO,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
COLUCCI,1.0,5.932605600379687e-05,3.0,0.00030135610246107485,-0.00024203004645727798
COMMITMENT,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
COOL,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
COOLE,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
CR7,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
CUBANEZA,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
CUTE,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cacharel,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
Cali-Coolness,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
California,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Calvin,11.0,0.0006525866160417656,4.0,0.00040180813661476645,0.00025077847942699913
Camou,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Camouflage,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Camouflagedesign,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Campbell',1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Candy,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Capri,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cara,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Caractère,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cardamom,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Carlo,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Cartoon,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Casablanca,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Casheran,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cashmer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cashmeran,2.0,0.00011865211200759374,4.0,0.00040180813661476645,-0.0002831560246071727
Cashmere,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Cashmere-Wood,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cashmereholz,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Casmir,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Cassis,5.0,0.00029663028001898433,0.0,0.0,0.00029663028001898433
Cassis-Akkorde,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Catwalk-Trainer,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cavalli,5.0,0.00029663028001898433,0.0,0.0,0.00029663028001898433
Cavalli-Frau,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cerruti,3.0,0.0001779781680113906,5.0,0.0005022601707684581,-0.00032428200275706753
Cerruti-Held,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Ceylon-Tee,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Champion,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Champions,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Championsleague,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chance,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Chanel,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chaos,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Character,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Charakter,24.0,0.0014238253440911248,24.0,0.002410848819688599,-0.000987023475597474
Charisma,8.0,0.00047460844803037496,4.0,0.00040180813661476645,7.28003114156085e-05
Charme,16.0,0.0009492168960607499,6.0,0.0006027122049221497,0.0003465046911386002
Chaser,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cheap,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Cheeky,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chemnitzer,7.0,0.0004152823920265781,8.0,0.0008036162732295329,-0.00038833388120295483
Cherry,5.0,0.00029663028001898433,0.0,0.0,0.00029663028001898433
Cheryy,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chic,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Chica,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Chilischoten-Akkord,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chinesischer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chloé,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Choo,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chopard,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Christina,24.0,0.0014238253440911248,0.0,0.0,0.0014238253440911248
Chrom,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chrome,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
Chrome-Frische,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chromite,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Chypre,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Chypre-Akkord,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chypre-Duft,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Chypre-Ensemble,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chypré-Duft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Chérie,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Citron,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Citrus-Cocktail,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
City,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
City-Abenteuer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Classic,4.0,0.00023730422401518748,15.0,0.0015067805123053742,-0.0012694762882901867
Clear,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Clementin,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Clique,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Clou,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cloud,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Club,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Coast,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
Cocktail,5.0,0.00029663028001898433,5.0,0.0005022601707684581,-0.00020562989074947378
Coconut,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Coeur,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Collection,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cologne,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Colucci,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Commitment,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Concrète,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Contrast,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cool,4.0,0.00023730422401518748,9.0,0.0009040683073832245,-0.000666764083368037
Coole,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Coolen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Coolness,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Courage,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Coutur,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cranberry,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cranberry-Akkord,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Crem,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Creme,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cremeduft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Creme​.,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cremig,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Cremiges,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cremigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cristiano,0.0,0.0,5.0,0.0005022601707684581,-0.0005022601707684581
Crristiano,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Cumin,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Currant,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Cypriol,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
CÂLINE,13.0,0.0007712387280493592,2.0,0.00020090406830738323,0.000570334659741976
Câline,4.0,0.00023730422401518748,2.0,0.00020090406830738323,3.640015570780425e-05
DARK,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
DATE,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
DEFINITION,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
DIAMANT,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
DITA,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
DKNY,23.0,0.001364499288087328,0.0,0.0,0.001364499288087328
DMC,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
DNA,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
DONNA,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
DREAM,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
DYNAMSICH,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Dahlie,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Damaszener-Rose,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Dame,17.0,0.0010085429520645468,2.0,0.00020090406830738323,0.0008076388837571636
Damen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Damen-Duft,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Damenduft,26.0,0.0015424774560987185,0.0,0.0,0.0015424774560987185
Damenduftklassiker,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Damendüfte,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Damenparfum,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Damenparfüm,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Dangerous,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Daniel,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Dark,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Dasein,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Date,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
David,0.0,0.0,7.0,0.0007031642390758413,-0.0007031642390758413
Davidoff,3.0,0.0001779781680113906,4.0,0.00040180813661476645,-0.00022382996860337585
Day,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Dazugehörig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
De,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
